Timestamp,Temperature,Humidity
2023-01-28 17:00:00,24.81,74.71
2023-01-28 18:00:00,24.47,77.11
2023-01-28 19:00:00,25.53,76.54
2023-01-28 20:00:00,23.95,72.84
2023-01-28 21:00:00,26.63,68.32
2023-01-28 22:00:00,27.75,66.94
2023-01-28 23:00:00,27.3,60.43
2023-01-29 00:00:00,29.46,53.62
2023-01-29 01:00:00,30.75,48.34
2023-01-29 02:00:00,31.44,42.4
2023-01-29 03:00:00,32.8,40.18
2023-01-29 04:00:00,33.44,40.22
2023-01-29 05:00:00,35.37,36.37
2023-01-29 06:00:00,35.14,34.27
2023-01-29 07:00:00,35.15,37.61
2023-01-29 08:00:00,34.38,36.33
2023-01-29 09:00:00,32.66,41.36
2023-01-29 10:00:00,31.94,44.94
2023-01-29 11:00:00,31.24,51.68
2023-01-29 12:00:00,29.1,52.13
2023-01-29 13:00:00,28.78,58.76
2023-01-29 14:00:00,27.1,62.0
2023-01-29 15:00:00,26.01,68.89
2023-01-29 16:00:00,25.76,75.01
2023-01-29 17:00:00,25.14,73.56
2023-01-29 18:00:00,24.57,74.23
2023-01-29 19:00:00,25.51,76.31
2023-01-29 20:00:00,24.89,74.7
2023-01-29 21:00:00,26.54,69.2
2023-01-29 22:00:00,27.57,66.59
2023-01-29 23:00:00,28.33,58.24
2023-01-30 00:00:00,29.95,57.97
2023-01-30 01:00:00,30.46,54.33
2023-01-30 02:00:00,32.76,46.24
2023-01-30 03:00:00,33.25,36.88
2023-01-30 04:00:00,33.88,36.75
2023-01-30 05:00:00,35.17,37.09
2023-01-30 06:00:00,34.47,34.33
2023-01-30 07:00:00,33.96,38.39
2023-01-30 08:00:00,33.39,39.02
2023-01-30 09:00:00,33.68,39.6
2023-01-30 10:00:00,31.71,45.21
2023-01-30 11:00:00,32.03,48.18
2023-01-30 12:00:00,28.82,54.77
2023-01-30 13:00:00,29.42,59.2
2023-01-30 14:00:00,27.48,67.47
2023-01-30 15:00:00,26.3,73.49
2023-01-30 16:00:00,25.29,69.57
2023-01-30 17:00:00,25.26,70.58
2023-01-30 18:00:00,24.88,74.61
2023-01-30 19:00:00,25.63,71.38
2023-01-30 20:00:00,25.64,72.5
2023-01-30 21:00:00,26.46,70.72
2023-01-30 22:00:00,27.24,68.06
2023-01-30 23:00:00,28.61,60.65
2023-01-31 00:00:00,30.09,54.68
2023-01-31 01:00:00,30.38,45.92
2023-01-31 02:00:00,31.78,45.1
2023-01-31 03:00:00,33.86,41.04
2023-01-31 04:00:00,34.38,38.99
2023-01-31 05:00:00,34.71,34.3
2023-01-31 06:00:00,34.98,34.15
2023-01-31 07:00:00,34.98,32.74
2023-01-31 08:00:00,34.05,33.11
2023-01-31 09:00:00,33.14,38.65
2023-01-31 10:00:00,32.6,41.86
2023-01-31 11:00:00,30.81,50.49
2023-01-31 12:00:00,30.22,53.95
2023-01-31 13:00:00,27.87,59.08
2023-01-31 14:00:00,28.04,63.01
2023-01-31 15:00:00,26.73,62.65
2023-01-31 16:00:00,25.84,75.3
2023-01-31 17:00:00,25.71,72.27
2023-01-31 18:00:00,25.88,74.13
2023-01-31 19:00:00,25.73,71.35
2023-01-31 20:00:00,24.81,74.2
2023-01-31 21:00:00,25.89,69.36
2023-01-31 22:00:00,27.26,63.27
2023-01-31 23:00:00,28.8,59.31
2023-02-01 00:00:00,30.35,58.27
2023-02-01 01:00:00,31.02,49.58
2023-02-01 02:00:00,32.69,44.54
2023-02-01 03:00:00,33.26,38.87
2023-02-01 04:00:00,34.14,33.78
2023-02-01 05:00:00,34.24,35.24
2023-02-01 06:00:00,34.66,35.53
2023-02-01 07:00:00,34.28,37.75
2023-02-01 08:00:00,33.98,33.05
2023-02-01 09:00:00,34.2,38.47
2023-02-01 10:00:00,32.17,43.69
2023-02-01 11:00:00,32.76,49.66
2023-02-01 12:00:00,30.41,54.55
2023-02-01 13:00:00,28.97,59.77
2023-02-01 14:00:00,27.24,65.64
2023-02-01 15:00:00,26.99,67.16
2023-02-01 16:00:00,25.57,74.0
2023-02-01 17:00:00,25.42,74.99
2023-02-01 18:00:00,26.48,74.16
2023-02-01 19:00:00,25.33,77.32
2023-02-01 20:00:00,26.45,75.22
2023-02-01 21:00:00,26.33,70.79
2023-02-01 22:00:00,27.7,58.74
2023-02-01 23:00:00,29.82,63.11
2023-02-02 00:00:00,29.92,56.36
2023-02-02 01:00:00,32.44,53.6
2023-02-02 02:00:00,33.1,47.23
2023-02-02 03:00:00,33.51,43.76
2023-02-02 04:00:00,34.9,39.18
2023-02-02 05:00:00,35.58,38.11
2023-02-02 06:00:00,35.58,38.72
2023-02-02 07:00:00,34.32,35.84
2023-02-02 08:00:00,34.25,34.25
2023-02-02 09:00:00,33.7,39.95
2023-02-02 10:00:00,32.76,45.48
2023-02-02 11:00:00,31.91,49.67
2023-02-02 12:00:00,30.4,52.2
2023-02-02 13:00:00,28.35,56.6
2023-02-02 14:00:00,28.01,63.2
2023-02-02 15:00:00,27.1,70.43
2023-02-02 16:00:00,26.28,75.15
2023-02-02 17:00:00,26.05,75.81
2023-02-02 18:00:00,25.76,76.77
2023-02-02 19:00:00,25.75,73.81
2023-02-02 20:00:00,25.99,68.48
2023-02-02 21:00:00,26.0,67.87
2023-02-02 22:00:00,28.08,64.11
2023-02-02 23:00:00,29.18,58.81
2023-02-03 00:00:00,30.52,54.73
2023-02-03 01:00:00,31.04,50.32
2023-02-03 02:00:00,32.35,46.31
2023-02-03 03:00:00,34.46,39.9
2023-02-03 04:00:00,34.71,33.47
2023-02-03 05:00:00,35.58,34.31
2023-02-03 06:00:00,35.43,34.67
2023-02-03 07:00:00,35.27,37.7
2023-02-03 08:00:00,35.23,36.12
2023-02-03 09:00:00,33.71,41.45
2023-02-03 10:00:00,32.99,45.14
2023-02-03 11:00:00,31.51,49.47
2023-02-03 12:00:00,30.24,56.41
2023-02-03 13:00:00,29.01,58.4
2023-02-03 14:00:00,28.08,63.39
2023-02-03 15:00:00,26.7,68.65
2023-02-03 16:00:00,26.77,70.56
2023-02-03 17:00:00,25.21,74.85
2023-02-03 18:00:00,25.39,73.09
2023-02-03 19:00:00,25.44,74.28
2023-02-03 20:00:00,26.89,71.62
2023-02-03 21:00:00,27.07,69.07
2023-02-03 22:00:00,28.53,63.57
2023-02-03 23:00:00,28.48,58.98
2023-02-04 00:00:00,30.66,54.67
2023-02-04 01:00:00,32.27,49.7
2023-02-04 02:00:00,33.08,44.46
2023-02-04 03:00:00,34.61,43.73
2023-02-04 04:00:00,34.62,35.15
2023-02-04 05:00:00,36.09,35.0
2023-02-04 06:00:00,36.71,31.29
2023-02-04 07:00:00,35.21,35.86
2023-02-04 08:00:00,34.68,34.88
2023-02-04 09:00:00,34.84,39.72
2023-02-04 10:00:00,33.87,43.67
2023-02-04 11:00:00,31.62,49.8
2023-02-04 12:00:00,30.39,53.3
2023-02-04 13:00:00,29.17,58.38
2023-02-04 14:00:00,27.44,67.26
2023-02-04 15:00:00,26.62,69.1
2023-02-04 16:00:00,25.79,70.58
2023-02-04 17:00:00,25.41,73.19
2023-02-04 18:00:00,25.61,77.66
2023-02-04 19:00:00,25.92,73.21
2023-02-04 20:00:00,27.09,70.3
2023-02-04 21:00:00,26.61,67.12
2023-02-04 22:00:00,28.65,63.25
2023-02-04 23:00:00,29.26,58.33
2023-02-05 00:00:00,30.64,51.77
2023-02-05 01:00:00,32.3,46.9
2023-02-05 02:00:00,32.62,42.66
2023-02-05 03:00:00,34.41,41.36
2023-02-05 04:00:00,35.1,36.23
2023-02-05 05:00:00,35.77,34.57
2023-02-05 06:00:00,35.85,36.84
2023-02-05 07:00:00,36.77,37.56
2023-02-05 08:00:00,34.73,36.4
2023-02-05 09:00:00,33.99,38.88
2023-02-05 10:00:00,32.91,42.55
2023-02-05 11:00:00,31.75,50.48
2023-02-05 12:00:00,30.42,53.85
2023-02-05 13:00:00,30.04,58.66
2023-02-05 14:00:00,28.96,62.62
2023-02-05 15:00:00,26.93,66.85
2023-02-05 16:00:00,26.01,72.2
2023-02-05 17:00:00,26.17,70.92
2023-02-05 18:00:00,25.5,76.22
2023-02-05 19:00:00,26.27,72.47
2023-02-05 20:00:00,26.56,71.24
2023-02-05 21:00:00,26.5,65.68
2023-02-05 22:00:00,29.07,64.18
2023-02-05 23:00:00,30.41,58.72
2023-02-06 00:00:00,30.5,54.09
2023-02-06 01:00:00,31.91,51.95
2023-02-06 02:00:00,33.46,44.54
2023-02-06 03:00:00,34.53,38.44
2023-02-06 04:00:00,35.49,35.43
2023-02-06 05:00:00,36.67,36.03
2023-02-06 06:00:00,35.75,36.75
2023-02-06 07:00:00,35.28,35.4
2023-02-06 08:00:00,34.5,38.2
2023-02-06 09:00:00,34.03,41.22
2023-02-06 10:00:00,33.35,46.97
2023-02-06 11:00:00,33.06,45.05
2023-02-06 12:00:00,30.62,55.46
2023-02-06 13:00:00,29.7,61.26
2023-02-06 14:00:00,28.38,61.43
2023-02-06 15:00:00,27.95,66.48
2023-02-06 16:00:00,27.83,69.72
2023-02-06 17:00:00,25.81,71.95
2023-02-06 18:00:00,25.67,73.12
2023-02-06 19:00:00,26.61,73.89
2023-02-06 20:00:00,26.93,73.13
2023-02-06 21:00:00,28.32,70.37
2023-02-06 22:00:00,28.73,62.39
2023-02-06 23:00:00,29.47,57.55
2023-02-07 00:00:00,31.24,56.68
2023-02-07 01:00:00,32.8,50.16
2023-02-07 02:00:00,33.87,44.21
2023-02-07 03:00:00,34.75,40.84
2023-02-07 04:00:00,35.83,36.65
2023-02-07 05:00:00,36.39,35.75
2023-02-07 06:00:00,36.67,33.35
2023-02-07 07:00:00,36.14,35.23
2023-02-07 08:00:00,35.24,33.67
2023-02-07 09:00:00,34.61,38.48
2023-02-07 10:00:00,34.11,42.64
2023-02-07 11:00:00,31.9,48.06
2023-02-07 12:00:00,31.2,52.13
2023-02-07 13:00:00,29.53,58.09
2023-02-07 14:00:00,28.54,60.94
2023-02-07 15:00:00,28.14,69.21
2023-02-07 16:00:00,26.8,71.12
2023-02-07 17:00:00,26.24,69.86
2023-02-07 18:00:00,25.37,72.28
2023-02-07 19:00:00,26.6,73.94
2023-02-07 20:00:00,27.05,70.17
2023-02-07 21:00:00,28.61,66.68
2023-02-07 22:00:00,28.42,63.78
2023-02-07 23:00:00,29.89,59.78
2023-02-08 00:00:00,31.21,51.04
2023-02-08 01:00:00,33.17,49.83
2023-02-08 02:00:00,33.55,42.3
2023-02-08 03:00:00,34.78,39.72
2023-02-08 04:00:00,35.74,36.5
2023-02-08 05:00:00,36.04,33.51
2023-02-08 06:00:00,35.9,31.83
2023-02-08 07:00:00,36.05,33.99
2023-02-08 08:00:00,36.0,39.8
2023-02-08 09:00:00,34.16,37.0
2023-02-08 10:00:00,33.71,47.24
2023-02-08 11:00:00,32.09,48.16
2023-02-08 12:00:00,31.75,53.92
2023-02-08 13:00:00,29.1,56.84
2023-02-08 14:00:00,28.38,62.29
2023-02-08 15:00:00,27.82,66.97
2023-02-08 16:00:00,27.63,69.05
2023-02-08 17:00:00,26.32,72.72
2023-02-08 18:00:00,25.91,73.0
2023-02-08 19:00:00,27.3,76.83
2023-02-08 20:00:00,26.14,68.79
2023-02-08 21:00:00,26.57,68.14
2023-02-08 22:00:00,28.93,64.29
2023-02-08 23:00:00,29.67,56.82
2023-02-09 00:00:00,30.71,55.15
2023-02-09 01:00:00,32.87,47.8
2023-02-09 02:00:00,33.85,38.78
2023-02-09 03:00:00,34.49,40.94
2023-02-09 04:00:00,34.93,34.2
2023-02-09 05:00:00,36.51,32.34
2023-02-09 06:00:00,36.58,35.12
2023-02-09 07:00:00,36.04,33.73
2023-02-09 08:00:00,36.52,38.25
2023-02-09 09:00:00,34.27,42.01
2023-02-09 10:00:00,33.01,42.43
2023-02-09 11:00:00,32.23,50.13
2023-02-09 12:00:00,31.26,52.2
2023-02-09 13:00:00,30.12,63.35
2023-02-09 14:00:00,28.68,62.32
2023-02-09 15:00:00,27.94,69.89
2023-02-09 16:00:00,26.35,72.7
2023-02-09 17:00:00,27.21,73.64
2023-02-09 18:00:00,26.28,72.34
2023-02-09 19:00:00,27.06,72.69
2023-02-09 20:00:00,27.17,66.68
2023-02-09 21:00:00,28.03,68.25
2023-02-09 22:00:00,29.13,64.36
2023-02-09 23:00:00,30.28,59.09
2023-02-10 00:00:00,31.68,47.7
2023-02-10 01:00:00,33.32,45.93
2023-02-10 02:00:00,33.96,42.14
2023-02-10 03:00:00,35.26,40.07
2023-02-10 04:00:00,35.66,36.88
2023-02-10 05:00:00,36.93,33.96
2023-02-10 06:00:00,36.05,34.88
2023-02-10 07:00:00,37.12,32.24
2023-02-10 08:00:00,35.71,37.5
2023-02-10 09:00:00,34.22,40.4
2023-02-10 10:00:00,33.97,44.35
2023-02-10 11:00:00,32.37,48.04
2023-02-10 12:00:00,31.84,57.24
2023-02-10 13:00:00,29.81,59.74
2023-02-10 14:00:00,28.71,61.63
2023-02-10 15:00:00,26.96,68.2
2023-02-10 16:00:00,26.89,72.38
2023-02-10 17:00:00,25.41,71.69
2023-02-10 18:00:00,25.66,75.73
2023-02-10 19:00:00,27.01,73.62
2023-02-10 20:00:00,27.53,66.17
2023-02-10 21:00:00,28.15,68.27
2023-02-10 22:00:00,28.49,62.71
2023-02-10 23:00:00,30.16,59.77
2023-02-11 00:00:00,31.48,55.4
2023-02-11 01:00:00,32.21,48.72
2023-02-11 02:00:00,34.75,46.83
2023-02-11 03:00:00,35.48,39.0
2023-02-11 04:00:00,35.73,37.42
2023-02-11 05:00:00,36.36,35.78
2023-02-11 06:00:00,36.62,33.29
2023-02-11 07:00:00,35.33,35.71
2023-02-11 08:00:00,35.74,34.96
2023-02-11 09:00:00,34.73,38.48
2023-02-11 10:00:00,33.54,40.83
2023-02-11 11:00:00,32.7,48.76
2023-02-11 12:00:00,32.45,54.1
2023-02-11 13:00:00,30.58,60.98
2023-02-11 14:00:00,28.78,65.02
2023-02-11 15:00:00,28.32,67.0
2023-02-11 16:00:00,27.94,68.39
2023-02-11 17:00:00,27.21,73.61
2023-02-11 18:00:00,26.61,75.64
2023-02-11 19:00:00,26.44,74.24
2023-02-11 20:00:00,27.61,72.89
2023-02-11 21:00:00,28.26,67.12
2023-02-11 22:00:00,29.55,62.46
2023-02-11 23:00:00,30.63,57.09
2023-02-12 00:00:00,32.14,53.27
2023-02-12 01:00:00,32.65,48.04
2023-02-12 02:00:00,34.79,43.79
2023-02-12 03:00:00,35.27,38.97
2023-02-12 04:00:00,37.01,35.77
2023-02-12 05:00:00,36.13,32.48
2023-02-12 06:00:00,37.52,35.23
2023-02-12 07:00:00,36.58,34.18
2023-02-12 08:00:00,35.66,35.67
2023-02-12 09:00:00,34.96,37.7
2023-02-12 10:00:00,34.01,40.67
2023-02-12 11:00:00,33.18,50.76
2023-02-12 12:00:00,31.94,54.43
2023-02-12 13:00:00,30.11,55.24
2023-02-12 14:00:00,29.18,64.83
2023-02-12 15:00:00,29.23,69.29
2023-02-12 16:00:00,28.24,70.87
2023-02-12 17:00:00,27.1,75.81
2023-02-12 18:00:00,26.73,73.72
2023-02-12 19:00:00,26.95,69.77
2023-02-12 20:00:00,27.7,71.33
2023-02-12 21:00:00,27.68,67.9
2023-02-12 22:00:00,29.11,62.06
2023-02-12 23:00:00,29.61,59.58
2023-02-13 00:00:00,31.94,49.92
2023-02-13 01:00:00,33.37,50.06
2023-02-13 02:00:00,34.01,41.49
2023-02-13 03:00:00,36.08,37.13
2023-02-13 04:00:00,35.48,35.69
2023-02-13 05:00:00,35.87,34.78
2023-02-13 06:00:00,36.89,33.55
2023-02-13 07:00:00,37.13,32.41
2023-02-13 08:00:00,36.96,34.88
2023-02-13 09:00:00,35.1,36.8
2023-02-13 10:00:00,34.84,42.75
2023-02-13 11:00:00,33.08,50.17
2023-02-13 12:00:00,31.72,53.18
2023-02-13 13:00:00,30.96,60.08
2023-02-13 14:00:00,29.64,66.09
2023-02-13 15:00:00,27.5,66.14
2023-02-13 16:00:00,28.24,70.12
2023-02-13 17:00:00,27.69,76.83
2023-02-13 18:00:00,26.53,76.05
2023-02-13 19:00:00,27.21,69.13
2023-02-13 20:00:00,27.77,71.25
2023-02-13 21:00:00,28.45,67.29
2023-02-13 22:00:00,29.08,64.79
2023-02-13 23:00:00,30.24,56.82
2023-02-14 00:00:00,31.86,51.45
2023-02-14 01:00:00,33.76,46.6
2023-02-14 02:00:00,34.65,41.98
2023-02-14 03:00:00,35.24,40.6
2023-02-14 04:00:00,36.61,33.43
2023-02-14 05:00:00,35.3,32.54
2023-02-14 06:00:00,37.48,29.52
2023-02-14 07:00:00,35.87,35.79
2023-02-14 08:00:00,36.06,38.31
2023-02-14 09:00:00,34.89,38.29
2023-02-14 10:00:00,33.78,42.48
2023-02-14 11:00:00,33.8,48.8
2023-02-14 12:00:00,31.7,56.02
2023-02-14 13:00:00,30.82,59.06
2023-02-14 14:00:00,29.42,61.66
2023-02-14 15:00:00,28.65,63.96
2023-02-14 16:00:00,27.66,68.14
2023-02-14 17:00:00,26.49,72.51
2023-02-14 18:00:00,27.46,71.73
2023-02-14 19:00:00,26.89,72.74
2023-02-14 20:00:00,26.87,69.24
2023-02-14 21:00:00,28.23,65.05
2023-02-14 22:00:00,30.23,60.66
2023-02-14 23:00:00,31.12,61.31
2023-02-15 00:00:00,31.82,54.78
2023-02-15 01:00:00,33.12,51.28
2023-02-15 02:00:00,34.34,44.08
2023-02-15 03:00:00,36.58,37.99
2023-02-15 04:00:00,36.54,38.31
2023-02-15 05:00:00,37.06,33.6
2023-02-15 06:00:00,37.54,33.42
2023-02-15 07:00:00,36.98,33.57
2023-02-15 08:00:00,36.24,29.75
2023-02-15 09:00:00,35.48,42.03
2023-02-15 10:00:00,34.51,43.94
2023-02-15 11:00:00,33.33,48.43
2023-02-15 12:00:00,32.42,52.82
2023-02-15 13:00:00,30.79,58.44
2023-02-15 14:00:00,29.93,61.74
2023-02-15 15:00:00,28.5,68.3
2023-02-15 16:00:00,27.79,67.63
2023-02-15 17:00:00,26.25,72.61
2023-02-15 18:00:00,27.54,74.04
2023-02-15 19:00:00,27.43,71.83
2023-02-15 20:00:00,28.27,70.97
2023-02-15 21:00:00,27.12,65.06
2023-02-15 22:00:00,30.65,60.96
2023-02-15 23:00:00,30.75,58.54
2023-02-16 00:00:00,32.67,54.24
2023-02-16 01:00:00,32.9,43.95
2023-02-16 02:00:00,34.93,43.92
2023-02-16 03:00:00,35.14,37.64
2023-02-16 04:00:00,36.15,35.16
2023-02-16 05:00:00,37.93,30.86
2023-02-16 06:00:00,37.05,31.15
2023-02-16 07:00:00,37.09,35.46
2023-02-16 08:00:00,36.92,35.59
2023-02-16 09:00:00,35.95,37.93
2023-02-16 10:00:00,34.74,42.6
2023-02-16 11:00:00,33.65,48.63
2023-02-16 12:00:00,33.38,53.7
2023-02-16 13:00:00,30.86,57.84
2023-02-16 14:00:00,29.79,65.0
2023-02-16 15:00:00,29.18,68.89
2023-02-16 16:00:00,28.42,70.95
2023-02-16 17:00:00,27.97,72.23
2023-02-16 18:00:00,27.53,74.11
2023-02-16 19:00:00,26.81,72.74
2023-02-16 20:00:00,28.7,72.23
2023-02-16 21:00:00,28.11,68.72
2023-02-16 22:00:00,29.88,60.74
2023-02-16 23:00:00,30.56,55.77
2023-02-17 00:00:00,32.2,51.36
2023-02-17 01:00:00,33.7,49.53
2023-02-17 02:00:00,34.91,39.6
2023-02-17 03:00:00,36.0,39.4
2023-02-17 04:00:00,37.39,36.15
2023-02-17 05:00:00,37.32,35.75
2023-02-17 06:00:00,37.14,33.09
2023-02-17 07:00:00,37.58,30.72
2023-02-17 08:00:00,37.2,33.48
2023-02-17 09:00:00,35.2,36.21
2023-02-17 10:00:00,35.08,41.64
2023-02-17 11:00:00,33.94,47.17
2023-02-17 12:00:00,32.15,50.37
2023-02-17 13:00:00,31.69,60.82
2023-02-17 14:00:00,29.73,60.04
2023-02-17 15:00:00,28.84,69.52
2023-02-17 16:00:00,27.9,72.38
2023-02-17 17:00:00,27.5,73.8
2023-02-17 18:00:00,26.78,71.29
2023-02-17 19:00:00,26.78,72.67
2023-02-17 20:00:00,28.8,67.43
2023-02-17 21:00:00,28.38,68.62
2023-02-17 22:00:00,29.35,62.51
2023-02-17 23:00:00,29.98,57.01
2023-02-18 00:00:00,32.03,50.2
2023-02-18 01:00:00,32.99,42.51
2023-02-18 02:00:00,35.68,40.56
2023-02-18 03:00:00,36.41,40.71
2023-02-18 04:00:00,36.36,34.5
2023-02-18 05:00:00,38.33,32.96
2023-02-18 06:00:00,37.87,33.93
2023-02-18 07:00:00,37.06,36.9
2023-02-18 08:00:00,35.47,37.94
2023-02-18 09:00:00,37.08,36.52
2023-02-18 10:00:00,34.21,38.71
2023-02-18 11:00:00,32.88,52.14
2023-02-18 12:00:00,32.92,57.13
2023-02-18 13:00:00,32.34,58.14
2023-02-18 14:00:00,30.61,60.04
2023-02-18 15:00:00,29.17,68.64
2023-02-18 16:00:00,28.4,69.67
2023-02-18 17:00:00,28.03,71.66
2023-02-18 18:00:00,27.82,74.35
2023-02-18 19:00:00,27.76,72.54
2023-02-18 20:00:00,28.17,67.5
2023-02-18 21:00:00,28.89,66.04
2023-02-18 22:00:00,29.58,63.86
2023-02-18 23:00:00,31.03,58.73
2023-02-19 00:00:00,31.62,53.05
2023-02-19 01:00:00,33.72,49.22
2023-02-19 02:00:00,34.48,41.8
2023-02-19 03:00:00,35.47,38.73
2023-02-19 04:00:00,36.91,28.44
2023-02-19 05:00:00,38.02,32.29
2023-02-19 06:00:00,37.96,34.03
2023-02-19 07:00:00,36.55,32.4
2023-02-19 08:00:00,36.34,34.24
2023-02-19 09:00:00,36.52,36.26
2023-02-19 10:00:00,34.53,44.49
2023-02-19 11:00:00,33.7,48.4
2023-02-19 12:00:00,32.8,54.12
2023-02-19 13:00:00,30.75,54.19
2023-02-19 14:00:00,30.09,62.14
2023-02-19 15:00:00,28.34,66.04
2023-02-19 16:00:00,27.91,69.21
2023-02-19 17:00:00,27.88,70.54
2023-02-19 18:00:00,26.76,71.75
2023-02-19 19:00:00,27.95,73.46
2023-02-19 20:00:00,28.22,65.93
2023-02-19 21:00:00,29.31,70.13
2023-02-19 22:00:00,30.19,63.39
2023-02-19 23:00:00,31.97,57.51
2023-02-20 00:00:00,32.65,54.23
2023-02-20 01:00:00,33.67,44.33
2023-02-20 02:00:00,35.15,41.08
2023-02-20 03:00:00,36.4,38.02
2023-02-20 04:00:00,36.96,37.81
2023-02-20 05:00:00,37.46,32.98
2023-02-20 06:00:00,37.26,33.29
2023-02-20 07:00:00,37.11,31.89
2023-02-20 08:00:00,36.25,36.03
2023-02-20 09:00:00,37.04,41.59
2023-02-20 10:00:00,34.51,44.36
2023-02-20 11:00:00,33.58,47.03
2023-02-20 12:00:00,32.28,53.71
2023-02-20 13:00:00,31.8,58.69
2023-02-20 14:00:00,30.0,63.37
2023-02-20 15:00:00,29.74,68.71
2023-02-20 16:00:00,27.99,71.87
2023-02-20 17:00:00,27.97,71.4
2023-02-20 18:00:00,27.25,73.62
2023-02-20 19:00:00,28.91,70.88
2023-02-20 20:00:00,27.75,67.8
2023-02-20 21:00:00,29.3,65.92
2023-02-20 22:00:00,30.5,62.16
2023-02-20 23:00:00,31.6,54.16
2023-02-21 00:00:00,32.6,54.03
2023-02-21 01:00:00,33.93,41.59
2023-02-21 02:00:00,35.23,47.73
2023-02-21 03:00:00,36.17,41.15
2023-02-21 04:00:00,37.52,34.45
2023-02-21 05:00:00,38.65,32.98
2023-02-21 06:00:00,37.44,32.88
2023-02-21 07:00:00,36.87,31.78
2023-02-21 08:00:00,37.02,35.33
2023-02-21 09:00:00,37.56,37.83
2023-02-21 10:00:00,34.84,42.07
2023-02-21 11:00:00,34.86,47.44
2023-02-21 12:00:00,33.59,49.62
2023-02-21 13:00:00,31.18,57.5
2023-02-21 14:00:00,30.54,62.57
2023-02-21 15:00:00,30.04,66.64
2023-02-21 16:00:00,28.25,69.12
2023-02-21 17:00:00,27.84,73.82
2023-02-21 18:00:00,27.49,71.52
2023-02-21 19:00:00,27.44,71.99
2023-02-21 20:00:00,28.13,72.13
2023-02-21 21:00:00,28.64,66.19
2023-02-21 22:00:00,30.31,62.63
2023-02-21 23:00:00,31.12,57.19
2023-02-22 00:00:00,32.92,54.67
2023-02-22 01:00:00,33.32,46.5
2023-02-22 02:00:00,35.48,44.75
2023-02-22 03:00:00,36.77,37.83
2023-02-22 04:00:00,36.15,33.14
2023-02-22 05:00:00,37.84,34.21
2023-02-22 06:00:00,38.44,31.56
2023-02-22 07:00:00,37.06,34.09
2023-02-22 08:00:00,38.01,29.38
2023-02-22 09:00:00,36.59,38.03
2023-02-22 10:00:00,35.0,41.23
2023-02-22 11:00:00,34.12,44.85
2023-02-22 12:00:00,33.14,51.04
2023-02-22 13:00:00,31.6,56.17
2023-02-22 14:00:00,30.63,62.04
2023-02-22 15:00:00,28.87,63.54
2023-02-22 16:00:00,28.63,70.08
2023-02-22 17:00:00,27.34,74.17
2023-02-22 18:00:00,27.83,72.68
2023-02-22 19:00:00,27.61,73.05
2023-02-22 20:00:00,28.19,71.62
2023-02-22 21:00:00,29.98,68.72
2023-02-22 22:00:00,30.95,65.84
2023-02-22 23:00:00,31.92,56.27
2023-02-23 00:00:00,32.36,50.65
2023-02-23 01:00:00,34.05,48.48
2023-02-23 02:00:00,36.02,43.5
2023-02-23 03:00:00,36.53,39.49
2023-02-23 04:00:00,38.42,38.53
2023-02-23 05:00:00,37.96,32.77
2023-02-23 06:00:00,38.03,32.92
2023-02-23 07:00:00,37.62,30.78
2023-02-23 08:00:00,37.34,39.01
2023-02-23 09:00:00,36.41,37.24
2023-02-23 10:00:00,35.81,41.43
2023-02-23 11:00:00,34.73,46.17
2023-02-23 12:00:00,32.57,50.75
2023-02-23 13:00:00,31.01,55.75
2023-02-23 14:00:00,29.55,60.98
2023-02-23 15:00:00,29.69,63.44
2023-02-23 16:00:00,28.1,67.77
2023-02-23 17:00:00,27.08,75.23
2023-02-23 18:00:00,28.18,73.48
2023-02-23 19:00:00,29.41,73.18
2023-02-23 20:00:00,28.66,71.68
2023-02-23 21:00:00,29.88,69.81
2023-02-23 22:00:00,30.55,58.45
2023-02-23 23:00:00,31.67,54.71
2023-02-24 00:00:00,33.47,50.38
2023-02-24 01:00:00,34.17,45.87
2023-02-24 02:00:00,35.66,41.38
2023-02-24 03:00:00,36.72,36.94
2023-02-24 04:00:00,37.03,35.09
2023-02-24 05:00:00,38.36,32.72
2023-02-24 06:00:00,37.95,30.52
2023-02-24 07:00:00,37.5,28.29
2023-02-24 08:00:00,37.65,32.65
2023-02-24 09:00:00,36.14,36.71
2023-02-24 10:00:00,35.57,41.45
2023-02-24 11:00:00,34.35,44.5
2023-02-24 12:00:00,33.61,50.95
2023-02-24 13:00:00,32.01,54.85
2023-02-24 14:00:00,30.56,61.68
2023-02-24 15:00:00,29.95,63.92
2023-02-24 16:00:00,29.45,67.54
2023-02-24 17:00:00,28.54,68.62
2023-02-24 18:00:00,28.1,71.6
2023-02-24 19:00:00,27.61,69.49
2023-02-24 20:00:00,28.24,71.04
2023-02-24 21:00:00,29.41,66.85
2023-02-24 22:00:00,30.3,61.75
2023-02-24 23:00:00,31.72,55.47
2023-02-25 00:00:00,33.14,52.65
2023-02-25 01:00:00,34.68,48.09
2023-02-25 02:00:00,35.59,42.16
2023-02-25 03:00:00,36.91,40.94
2023-02-25 04:00:00,37.49,35.47
2023-02-25 05:00:00,36.98,34.37
2023-02-25 06:00:00,37.67,32.13
2023-02-25 07:00:00,37.9,33.89
2023-02-25 08:00:00,36.87,32.94
2023-02-25 09:00:00,36.99,36.79
